example_id                                                         | status  | run_time              |
./spec/features/budgets/investments_spec.rb[1:12:3]                | failed  | 0.27085 seconds       |
./spec/features/budgets/investments_spec.rb[1:12:4]                | failed  | 0.3029 seconds        |
./spec/features/budgets/investments_spec.rb[1:12:5]                | failed  | 2.83 seconds          |
./spec/features/budgets/investments_spec.rb[1:12:6]                | failed  | 0.40484 seconds       |
./spec/features/budgets/votes_spec.rb[1:1:1:1]                     | failed  | 0.44657 seconds       |
./spec/features/budgets/votes_spec.rb[1:1:1:2]                     | failed  | 2.87 seconds          |
./spec/features/budgets/votes_spec.rb[1:1:2:1]                     | failed  | 0.63614 seconds       |
./spec/features/budgets/votes_spec.rb[1:1:2:2]                     | failed  | 2.98 seconds          |
./spec/features/budgets/votes_spec.rb[1:1:2:3]                     | failed  | 3.07 seconds          |
./spec/features/budgets/votes_spec.rb[1:1:3]                       | failed  | 3.1 seconds           |
./spec/features/campaigns_spec.rb[1:1]                             | passed  | 1.14 seconds          |
./spec/features/campaigns_spec.rb[1:2]                             | passed  | 0.47753 seconds       |
./spec/features/ckeditor_spec.rb[1:1]                              | failed  | 2.65 seconds          |
./spec/features/comments/budget_investments_spec.rb[1:1]           | failed  | 0.34699 seconds       |
./spec/features/comments/budget_investments_spec.rb[1:2]           | passed  | 0.44451 seconds       |
./spec/features/comments/budget_investments_spec.rb[1:3]           | failed  | 2.87 seconds          |
./spec/features/comments/budget_investments_spec.rb[1:4]           | failed  | 0.6515 seconds        |
./spec/features/comments/budget_investments_spec.rb[1:5]           | failed  | 0.61686 seconds       |
./spec/features/comments/budget_investments_spec.rb[1:6]           | failed  | 0.28319 seconds       |
./spec/features/comments/budget_investments_spec.rb[1:7]           | failed  | 0.3904 seconds        |
./spec/features/comments/budget_investments_spec.rb[1:8]           | failed  | 1.04 seconds          |
./spec/features/comments/budget_investments_spec.rb[1:9:1]         | failed  | 0.49341 seconds       |
./spec/features/comments/budget_investments_spec.rb[1:10]          | failed  | 2.88 seconds          |
./spec/features/comments/budget_investments_spec.rb[1:11]          | failed  | 2.83 seconds          |
./spec/features/comments/budget_investments_spec.rb[1:12]          | failed  | 2.86 seconds          |
./spec/features/comments/budget_investments_spec.rb[1:13]          | failed  | 2.77 seconds          |
./spec/features/comments/budget_investments_spec.rb[1:14]          | failed  | 2.84 seconds          |
./spec/features/comments/budget_investments_spec.rb[1:15]          | failed  | 2.9 seconds           |
./spec/features/comments/budget_investments_spec.rb[1:16]          | failed  | 2.77 seconds          |
./spec/features/comments/budget_investments_spec.rb[1:17]          | failed  | 2.91 seconds          |
./spec/features/comments/budget_investments_spec.rb[1:18]          | failed  | 0.53128 seconds       |
./spec/features/comments/budget_investments_spec.rb[1:19:1]        | failed  | 2.71 seconds          |
./spec/features/comments/budget_investments_spec.rb[1:19:2]        | failed  | 2.84 seconds          |
./spec/features/comments/budget_investments_spec.rb[1:19:3]        | failed  | 0.43499 seconds       |
./spec/features/comments/budget_investments_spec.rb[1:20:1]        | failed  | 3.13 seconds          |
./spec/features/comments/budget_investments_spec.rb[1:20:2]        | failed  | 2.84 seconds          |
./spec/features/comments/budget_investments_spec.rb[1:20:3]        | failed  | 0.41653 seconds       |
./spec/features/comments/budget_investments_spec.rb[1:21:1]        | failed  | 0.31921 seconds       |
./spec/features/comments/budget_investments_spec.rb[1:21:2]        | failed  | 2.91 seconds          |
./spec/features/comments/budget_investments_spec.rb[1:21:3]        | failed  | 2.89 seconds          |
./spec/features/comments/budget_investments_spec.rb[1:21:4]        | failed  | 2.68 seconds          |
./spec/features/comments/debates_spec.rb[1:1]                      | failed  | 0.33156 seconds       |
./spec/features/comments/debates_spec.rb[1:2]                      | passed  | 0.68285 seconds       |
./spec/features/comments/debates_spec.rb[1:3]                      | failed  | 3.11 seconds          |
./spec/features/comments/debates_spec.rb[1:4]                      | failed  | 0.55849 seconds       |
./spec/features/comments/debates_spec.rb[1:5]                      | failed  | 0.32654 seconds       |
./spec/features/comments/debates_spec.rb[1:6]                      | failed  | 0.29389 seconds       |
./spec/features/comments/debates_spec.rb[1:7]                      | failed  | 0.41892 seconds       |
./spec/features/comments/debates_spec.rb[1:8]                      | failed  | 0.5744 seconds        |
./spec/features/comments/debates_spec.rb[1:9:1]                    | failed  | 0.64261 seconds       |
./spec/features/comments/debates_spec.rb[1:10]                     | failed  | 2.91 seconds          |
./spec/features/comments/debates_spec.rb[1:11]                     | failed  | 2.82 seconds          |
./spec/features/comments/debates_spec.rb[1:12]                     | failed  | 2.77 seconds          |
./spec/features/comments/debates_spec.rb[1:13]                     | failed  | 2.83 seconds          |
./spec/features/comments/debates_spec.rb[1:14]                     | failed  | 3.39 seconds          |
./spec/features/comments/debates_spec.rb[1:15]                     | failed  | 2.74 seconds          |
./spec/features/comments/debates_spec.rb[1:16]                     | failed  | 3.04 seconds          |
./spec/features/comments/debates_spec.rb[1:17]                     | failed  | 2.72 seconds          |
./spec/features/comments/debates_spec.rb[1:18]                     | failed  | 0.50613 seconds       |
./spec/features/comments/debates_spec.rb[1:19]                     | failed  | 2.75 seconds          |
./spec/features/comments/debates_spec.rb[1:20:1]                   | failed  | 2.87 seconds          |
./spec/features/comments/debates_spec.rb[1:20:2]                   | failed  | 2.79 seconds          |
./spec/features/comments/debates_spec.rb[1:20:3]                   | failed  | 0.559 seconds         |
./spec/features/comments/debates_spec.rb[1:21:1]                   | failed  | 2.72 seconds          |
./spec/features/comments/debates_spec.rb[1:21:2]                   | failed  | 3.06 seconds          |
./spec/features/comments/debates_spec.rb[1:21:3]                   | failed  | 0.38207 seconds       |
./spec/features/comments/debates_spec.rb[1:22:1]                   | failed  | 0.52786 seconds       |
./spec/features/comments/debates_spec.rb[1:22:2]                   | failed  | 3.01 seconds          |
./spec/features/comments/debates_spec.rb[1:22:3]                   | failed  | 2.99 seconds          |
./spec/features/comments/debates_spec.rb[1:22:4]                   | pending | 0.00002 seconds       |
./spec/features/comments/proposals_spec.rb[1:1]                    | passed  | 0.5177 seconds        |
./spec/features/comments/proposals_spec.rb[1:2]                    | passed  | 0.68218 seconds       |
./spec/features/comments/proposals_spec.rb[1:3]                    | passed  | 1.32 seconds          |
./spec/features/comments/proposals_spec.rb[1:4]                    | passed  | 1.88 seconds          |
./spec/features/comments/proposals_spec.rb[1:5]                    | passed  | 1.17 seconds          |
./spec/features/comments/proposals_spec.rb[1:6]                    | passed  | 0.71342 seconds       |
./spec/features/comments/proposals_spec.rb[1:7]                    | passed  | 0.52086 seconds       |
./spec/features/comments/proposals_spec.rb[1:8]                    | passed  | 1.12 seconds          |
./spec/features/comments/proposals_spec.rb[1:9:1]                  | passed  | 0.35862 seconds       |
./spec/features/comments/proposals_spec.rb[1:10]                   | passed  | 1.43 seconds          |
./spec/features/comments/proposals_spec.rb[1:11]                   | passed  | 1.1 seconds           |
./spec/features/comments/proposals_spec.rb[1:12]                   | passed  | 1.38 seconds          |
./spec/features/comments/proposals_spec.rb[1:13]                   | passed  | 1.09 seconds          |
./spec/features/comments/proposals_spec.rb[1:14]                   | passed  | 1.55 seconds          |
./spec/features/comments/proposals_spec.rb[1:15]                   | passed  | 1.46 seconds          |
./spec/features/comments/proposals_spec.rb[1:16]                   | passed  | 1.7 seconds           |
./spec/features/comments/proposals_spec.rb[1:17]                   | passed  | 1.56 seconds          |
./spec/features/comments/proposals_spec.rb[1:18]                   | passed  | 0.64796 seconds       |
./spec/features/comments/proposals_spec.rb[1:19:1]                 | passed  | 1.5 seconds           |
./spec/features/comments/proposals_spec.rb[1:19:2]                 | passed  | 1.73 seconds          |
./spec/features/comments/proposals_spec.rb[1:19:3]                 | passed  | 0.88769 seconds       |
./spec/features/comments/proposals_spec.rb[1:20:1]                 | passed  | 1.44 seconds          |
./spec/features/comments/proposals_spec.rb[1:20:2]                 | passed  | 1.98 seconds          |
./spec/features/comments/proposals_spec.rb[1:20:3]                 | passed  | 0.69782 seconds       |
./spec/features/comments/proposals_spec.rb[1:21:1]                 | passed  | 0.69962 seconds       |
./spec/features/comments/proposals_spec.rb[1:21:2]                 | passed  | 1.27 seconds          |
./spec/features/comments/proposals_spec.rb[1:21:3]                 | passed  | 1.46 seconds          |
./spec/features/comments/proposals_spec.rb[1:21:4]                 | passed  | 1.42 seconds          |
./spec/features/debates_spec.rb[1:1]                               | passed  | 0.15946 seconds       |
./spec/features/debates_spec.rb[1:2]                               | failed  | 0.25318 seconds       |
./spec/features/debates_spec.rb[1:3]                               | failed  | 0.91919 seconds       |
./spec/features/debates_spec.rb[1:4]                               | failed  | 0.17916 seconds       |
./spec/features/debates_spec.rb[1:5]                               | failed  | 0.73193 seconds       |
./spec/features/debates_spec.rb[1:6:1]                             | failed  | 0.36936 seconds       |
./spec/features/debates_spec.rb[1:6:2]                             | failed  | 0.21698 seconds       |
./spec/features/debates_spec.rb[1:7]                               | failed  | 0.1913 seconds        |
./spec/features/debates_spec.rb[1:8]                               | failed  | 0.3955 seconds        |
./spec/features/debates_spec.rb[1:9]                               | failed  | 0.20747 seconds       |
./spec/features/debates_spec.rb[1:10]                              | failed  | 0.3846 seconds        |
./spec/features/debates_spec.rb[1:11]                              | failed  | 0.32198 seconds       |
./spec/features/debates_spec.rb[1:12]                              | failed  | 0.20498 seconds       |
./spec/features/debates_spec.rb[1:13]                              | failed  | 0.16692 seconds       |
./spec/features/debates_spec.rb[1:14]                              | failed  | 0.20354 seconds       |
./spec/features/debates_spec.rb[1:15]                              | failed  | 0.27291 seconds       |
./spec/features/debates_spec.rb[1:16]                              | failed  | 0.20501 seconds       |
./spec/features/debates_spec.rb[1:17]                              | failed  | 0.2187 seconds        |
./spec/features/debates_spec.rb[1:18]                              | failed  | 2.68 seconds          |
./spec/features/debates_spec.rb[1:19]                              | failed  | 2.75 seconds          |
